transaction_id,user_id,transaction_date,amount,status,payment_method
25950,4833,2023-10-05,2187.2,success,card
25951,3175,2023-08-27,5188.17,failed,wallet
25952,8930,2023-01-03,11.19,success,wallet
25953,8055,2023-07-08,220.14,success,upi
25954,1027,2023-10-07,5584.09,success,upi
25955,5950,2023-09-11,506.86,success,card
25956,4640,2023-01-07,1757.46,success,upi
25957,1104,2023-08-03,2913.95,failed,upi
25958,2684,2023-11-02,5508.6,success,card
25959,4945,2023-01-02,1297.75,success,card
25960,6965,2023-01-01,2450.46,success,upi
25961,8588,2023-06-25,1081.94,success,upi
25962,7504,2023-12-19,556.39,success,wallet
25963,7378,2023-12-09,1455.31,success,wallet
25964,9727,2023-05-14,2110.06,success,wallet
25965,8237,2023-12-06,745.35,success,upi
25966,1980,2023-06-21,5963.8,success,wallet
25967,1865,2023-06-11,2088.04,success,upi
25968,10000,2023-08-31,4005.29,success,upi
25969,4445,2023-04-05,668.84,success,wallet
25970,3102,2023-02-12,447.79,success,wallet
25971,3434,2023-01-01,420.27,failed,card
25972,8996,2023-12-16,2920.37,success,card
25973,2070,2023-09-19,1752.18,failed,card
25974,5141,2023-05-11,29.92,success,wallet
25975,8683,2023-04-18,860.17,success,wallet
25976,1480,2023-04-19,5581.57,failed,card
25977,1704,2023-08-01,1867.76,success,upi
25978,4317,2023-02-13,4044.85,success,upi
25979,4687,2023-08-23,82.33,success,wallet
25980,5618,2023-05-16,981.08,success,upi
25981,4909,2023-05-30,1958.3,success,card
25982,3231,2023-05-10,395.33,failed,upi
25983,8335,2023-10-28,220.39,success,card
25984,1850,2023-11-07,5175.06,success,upi
25985,4021,2023-12-29,3271.42,success,upi
25986,8237,2023-03-10,230.14,success,card
25987,451,2023-04-27,113.31,success,wallet
25988,1260,2023-06-13,228.9,success,upi
25989,9196,2023-09-09,866.79,success,wallet
25990,4778,2023-08-25,2215.31,failed,upi
25991,7393,2023-01-09,1064.33,failed,upi
25992,7576,2023-06-26,57.92,success,card
25993,7987,2023-05-04,42.7,success,upi
25994,1997,2023-12-16,457.89,success,card
25995,4889,2023-02-13,414.95,success,wallet
25996,7137,2023-06-23,61.38,success,card
25997,1495,2023-08-01,249.22,success,card
25998,9265,2023-10-21,858.06,success,card
25999,1579,2023-05-01,68.29,failed,wallet
26000,1236,2023-11-01,4139.78,success,upi
26001,9932,2023-12-27,1181.18,success,wallet
26002,9208,2023-02-07,4255.78,success,upi
26003,6994,2023-06-27,514.34,success,upi
26004,1560,2023-07-15,3895.29,success,wallet
26005,9761,2023-10-04,376.75,success,upi
26006,7889,2023-04-23,1326.39,success,card
26007,9703,2023-08-14,849.61,success,card
26008,4576,2023-05-21,1944.02,success,card
26009,3857,2023-06-13,4461.45,success,upi
26010,9904,2023-08-04,4485.68,success,wallet
26011,4140,2023-11-17,4543.98,success,upi
26012,7833,2023-11-21,1464.65,success,upi
26013,3528,2023-11-27,1262.66,success,card
26014,6499,2023-07-17,773.46,success,upi
26015,5820,2023-11-28,319.38,success,upi
26016,3869,2023-03-06,848.72,success,card
26017,4452,2023-08-27,296.46,failed,card
26018,7305,2023-02-02,3579.44,success,card
26019,8095,2023-02-13,2597.16,success,wallet
26020,5740,2023-10-18,2420.08,success,upi
26021,9694,2023-06-13,3459.85,success,wallet
26022,815,2023-07-21,235.25,success,wallet
26023,7585,2023-03-11,192.84,success,card
26024,4066,2023-12-30,4285.16,success,card
26025,1324,2023-07-04,1665.78,success,upi
26026,8197,2023-06-04,2054.19,failed,card
26027,9451,2023-04-02,6748.72,success,card
26028,2035,2023-09-04,2541.57,success,card
26029,6591,2023-12-13,503.38,success,wallet
26030,5967,2023-11-01,1114.1,success,wallet
26031,200,2023-08-07,3513.59,success,card
26032,1706,2023-02-03,423.22,success,wallet
26033,3932,2023-04-23,11603.44,success,card
26034,2069,2023-03-17,1056.08,success,upi
26035,3759,2023-06-19,2400.43,success,card
26036,2844,2023-08-16,2064.82,success,wallet
26037,2197,2023-09-22,1884.59,success,upi
26038,8817,2023-12-29,2973.93,success,upi
26039,2134,2023-11-04,15.0,failed,card
26040,2579,2023-11-07,644.98,success,upi
26041,6207,2023-02-18,423.02,failed,upi
26042,8884,2023-12-21,716.03,success,card
26043,2598,2023-10-23,4345.44,success,wallet
26044,814,2023-08-17,4557.13,success,upi
26045,6552,2023-06-09,628.8,success,card
26046,1628,2023-05-14,2476.51,success,card
26047,4617,2023-10-18,2815.66,failed,card
26048,3593,2023-02-13,3858.2,success,upi
26049,2581,2023-11-23,582.81,success,wallet
26050,6239,2023-06-06,3081.28,success,wallet
26051,3933,2023-03-17,4595.38,success,wallet
26052,8488,2023-06-27,593.16,failed,card
26053,7114,2023-03-29,984.51,failed,wallet
26054,3252,2023-11-02,243.05,success,card
26055,1155,2023-11-19,2476.76,success,card
26056,533,2023-09-26,6224.23,success,upi
26057,5128,2023-12-17,1537.85,success,upi
26058,888,2023-04-04,6727.67,success,wallet
26059,3273,2023-12-28,1742.9,failed,wallet
26060,2926,2023-06-29,1936.14,success,upi
26061,2433,2023-05-14,1768.11,success,card
26062,3598,2023-04-17,2286.78,success,wallet
26063,8012,2023-04-02,1438.63,success,wallet
26064,5526,2023-03-31,1685.21,success,wallet
26065,4619,2023-04-22,777.23,failed,wallet
26066,9027,2023-04-21,939.98,success,card
26067,9570,2023-01-09,8857.48,success,wallet
26068,3481,2023-11-29,1947.66,success,card
26069,4607,2023-06-17,36.54,failed,upi
26070,8404,2023-10-26,1756.62,success,card
26071,9119,2023-07-02,907.33,success,wallet
26072,2673,2023-01-29,2270.93,success,wallet
26073,4033,2023-04-16,288.75,success,upi
26074,8537,2023-04-28,1330.97,failed,card
26075,5994,2023-11-22,230.87,failed,card
26076,6004,2023-07-20,4840.44,failed,upi
26077,9894,2023-08-24,3057.59,success,upi
26078,7426,2023-03-27,1559.96,success,wallet
26079,3847,2023-12-16,10601.56,success,card
26080,4017,2023-06-12,2017.59,failed,upi
26081,296,2023-03-22,365.88,success,wallet
26082,7725,2023-07-21,1972.11,success,card
26083,7385,2023-05-12,2685.49,success,card
26084,4484,2023-07-17,3219.49,success,wallet
26085,1497,2023-10-16,63.39,success,upi
26086,1568,2023-06-24,1278.8,success,wallet
26087,6034,2023-01-26,1982.08,failed,card
26088,5451,2023-03-28,958.21,failed,wallet
26089,1976,2023-11-12,719.06,failed,wallet
26090,4133,2023-05-31,1618.94,failed,wallet
26091,7399,2023-01-07,1474.82,success,card
26092,4279,2023-08-21,985.89,failed,upi
26093,7926,2023-06-11,3029.4,success,upi
26094,4166,2023-07-31,5340.64,success,upi
26095,8429,2023-05-06,4833.86,success,wallet
26096,464,2023-01-26,989.79,success,upi
26097,5238,2023-06-09,287.74,failed,card
26098,930,2023-09-02,77.61,success,wallet
26099,1887,2023-04-04,7633.36,success,card
26100,7674,2023-08-22,2364.07,success,card
26101,7672,2023-04-04,1642.06,success,card
26102,7919,2023-09-01,745.12,success,upi
26103,3912,2023-06-07,1739.08,success,wallet
26104,6545,2023-09-29,726.41,success,wallet
26105,4413,2023-10-17,59.23,success,upi
26106,718,2023-09-19,448.06,success,card
26107,6366,2023-06-01,1225.55,failed,wallet
26108,658,2023-02-01,2439.91,success,card
26109,1213,2023-11-30,1500.63,failed,card
26110,6436,2023-11-18,105.39,success,card
26111,758,2023-07-07,993.12,failed,card
26112,6903,2023-05-23,134.11,success,card
26113,5537,2023-03-18,1258.23,success,card
26114,3479,2023-01-18,893.34,failed,card
26115,5573,2023-02-24,642.43,success,card
26116,9423,2023-06-17,2643.2,success,card
26117,6070,2023-10-07,675.62,success,card
26118,5480,2023-07-15,46.65,success,wallet
26119,5126,2023-06-06,11227.93,success,upi
26120,5094,2023-10-18,52.0,success,card
26121,5593,2023-05-07,884.69,success,wallet
26122,83,2023-09-29,5737.41,success,upi
26123,7967,2023-11-09,2353.2,success,wallet
26124,3763,2023-01-09,3713.02,failed,upi
26125,1401,2023-01-11,1741.74,success,card
26126,659,2023-10-25,1925.72,success,upi
26127,6246,2023-07-30,255.04,failed,card
26128,5151,2023-04-04,978.43,failed,upi
26129,1338,2023-10-28,872.29,success,card
26130,7141,2023-06-19,635.16,success,upi
26131,8886,2023-05-08,2736.09,success,wallet
26132,4328,2023-10-11,1091.46,failed,upi
26133,9337,2023-11-15,3038.29,success,wallet
26134,3257,2023-12-14,983.65,failed,upi
26135,864,2023-04-25,5675.7,success,upi
26136,1250,2023-11-07,762.41,success,card
26137,9411,2023-09-25,2540.94,success,wallet
26138,4905,2023-08-14,1219.53,success,upi
26139,9242,2023-05-20,1102.76,success,upi
26140,7362,2023-06-11,2425.14,success,upi
26141,2903,2023-07-27,4780.13,success,wallet
26142,4807,2023-02-02,130.09,success,wallet
26143,5384,2023-12-28,2326.64,success,wallet
26144,9687,2023-03-14,3488.39,success,upi
26145,2337,2023-09-27,2809.02,success,card
26146,368,2023-06-23,1414.77,success,card
26147,412,2023-12-13,7564.59,success,card
26148,3094,2023-11-30,1390.35,success,card
26149,8035,2023-07-23,860.41,failed,card
26150,354,2023-10-25,870.82,success,wallet
26151,9758,2023-06-07,9701.92,success,wallet
26152,5679,2023-08-26,1243.04,failed,upi
26153,1339,2023-05-12,1125.57,success,upi
26154,4878,2023-01-29,633.33,success,upi
26155,329,2023-02-17,4153.45,success,upi
26156,9686,2023-06-05,9866.03,success,wallet
26157,8156,2023-12-28,1373.17,success,card
26158,7017,2023-05-14,1814.2,success,card
26159,1487,2023-06-14,2493.36,success,card
26160,7608,2023-03-17,4617.08,success,upi
26161,3736,2023-08-24,57.52,success,card
26162,738,2023-02-05,1490.62,success,wallet
26163,5368,2023-08-01,1169.58,success,upi
26164,3889,2023-12-01,260.36,success,card
26165,6893,2023-05-27,832.96,failed,card
26166,4844,2023-07-03,1985.57,success,card
26167,9987,2023-04-09,376.17,success,upi
26168,9495,2023-04-20,4474.86,success,wallet
26169,6292,2023-02-23,2499.64,success,upi
26170,2669,2023-06-29,1362.76,success,upi
26171,4239,2023-05-12,127.79,success,card
26172,5072,2023-07-10,522.09,success,upi
26173,4167,2023-11-08,6276.91,success,wallet
26174,638,2023-02-07,30.09,success,wallet
26175,4563,2023-12-28,1086.17,success,wallet
26176,2642,2023-04-26,5682.98,success,upi
26177,8233,2023-01-09,3149.96,success,wallet
26178,8963,2023-02-11,4608.75,success,card
26179,5803,2023-07-30,1527.06,success,upi
26180,4375,2023-08-16,3478.83,success,card
26181,7639,2023-03-29,1125.67,success,upi
26182,3017,2023-08-26,591.49,failed,card
26183,3711,2023-11-23,235.96,success,card
26184,58,2023-02-14,3148.87,success,card
26185,9846,2023-03-26,7599.11,failed,upi
26186,3238,2023-11-30,162.93,success,wallet
26187,6517,2023-06-02,45.36,success,wallet
26188,82,2023-06-12,743.24,success,upi
26189,5990,2023-01-11,2095.68,success,upi
26190,6508,2023-04-23,1696.9,success,wallet
26191,1509,2023-03-03,4713.03,failed,upi
26192,5166,2023-07-20,567.24,failed,wallet
26193,8454,2023-02-19,1509.59,success,upi
26194,3707,2023-09-22,1630.13,success,card
26195,6236,2023-03-04,583.93,success,upi
26196,4115,2023-10-05,2435.99,failed,card
26197,2318,2023-08-25,0.9,success,card
26198,4673,2023-11-15,690.7,success,wallet
26199,8861,2023-01-10,626.47,failed,card
26200,1271,2023-05-15,348.33,success,upi
26201,9927,2023-11-22,2734.84,success,upi
26202,3815,2023-06-05,2392.54,success,card
26203,4020,2023-07-26,818.93,success,card
26204,4716,2023-09-17,1324.64,success,upi
26205,6647,2023-01-11,1061.87,success,wallet
26206,6840,2023-10-07,864.48,success,card
26207,2232,2023-01-20,207.55,success,card
26208,8633,2023-10-27,155.69,success,wallet
26209,581,2023-10-16,1487.33,success,card
26210,3322,2023-03-08,1668.95,success,card
26211,376,2023-09-07,1382.06,success,card
26212,6082,2023-02-02,1139.04,success,card
26213,5578,2023-03-04,976.5,success,card
26214,3802,2023-03-11,1449.99,success,card
26215,6490,2023-01-29,1239.15,success,card
26216,10000,2023-03-25,2553.65,success,card
26217,729,2023-03-15,7126.4,success,upi
26218,4276,2023-05-30,1100.39,success,card
26219,6781,2023-03-26,511.9,success,wallet
26220,2424,2023-08-05,1543.54,success,upi
26221,6327,2023-11-26,107.64,success,upi
26222,2377,2023-12-05,204.02,failed,card
26223,6634,2023-03-05,1824.95,success,wallet
26224,2248,2023-06-04,1343.5,success,upi
26225,6623,2023-11-12,181.82,success,upi
26226,9952,2023-06-12,2342.4,success,upi
26227,5575,2023-07-01,699.03,success,card
26228,7161,2023-03-14,764.8,success,card
26229,5994,2023-01-11,2363.22,success,card
26230,5560,2023-07-20,914.77,success,wallet
26231,1913,2023-04-22,824.05,success,wallet
26232,3809,2023-02-01,4258.16,success,card
26233,2678,2023-07-11,1796.02,success,upi
26234,5579,2023-08-05,3036.34,success,upi
26235,9887,2023-02-28,1276.2,success,upi
26236,4532,2023-05-26,896.23,failed,card
26237,1738,2023-01-16,572.2,success,wallet
26238,5698,2023-08-03,2168.96,success,card
26239,46,2023-01-23,270.82,success,wallet
26240,7020,2023-10-07,1554.26,success,wallet
26241,5892,2023-07-25,374.3,failed,card
26242,1942,2023-05-08,3448.07,success,card
26243,6061,2023-07-02,1783.15,success,card
26244,8348,2023-05-19,732.29,success,upi
26245,962,2023-12-08,322.36,success,card
26246,945,2023-10-12,9533.24,success,upi
26247,7775,2023-09-21,4831.64,success,wallet
26248,9471,2023-12-20,1701.68,success,wallet
26249,9578,2023-09-24,1764.39,success,wallet
26250,3920,2023-11-16,1056.81,success,card
26251,9929,2023-04-12,1181.74,success,upi
26252,6059,2023-04-12,2729.31,success,upi
26253,3839,2023-05-15,2124.91,success,wallet
26254,5560,2023-12-28,4093.69,success,card
26255,2651,2023-03-21,1301.16,success,upi
26256,8432,2023-04-21,155.87,success,wallet
26257,3255,2023-02-26,3401.17,success,card
26258,6403,2023-09-14,2779.59,success,wallet
26259,7628,2023-09-17,694.44,success,upi
26260,8692,2023-09-21,1400.77,failed,wallet
26261,6220,2023-02-15,184.14,success,upi
26262,4393,2023-01-05,1206.52,success,card
26263,7720,2023-11-21,2208.04,success,card
26264,9622,2023-02-06,2516.38,success,card
26265,8719,2023-07-06,2352.97,success,upi
26266,5852,2023-03-19,608.59,success,upi
26267,1809,2023-09-30,54.46,success,card
26268,9403,2023-10-04,158.5,success,wallet
26269,8176,2023-01-17,3791.95,failed,upi
26270,9241,2023-07-04,3603.98,success,wallet
26271,4395,2023-12-09,102.44,success,upi
26272,4669,2023-08-26,2556.5,success,wallet
26273,9347,2023-11-17,2115.13,success,wallet
26274,5881,2023-05-14,1116.53,success,wallet
26275,676,2023-06-17,933.01,success,card
26276,3279,2023-11-21,1420.24,success,upi
26277,2240,2023-09-09,1401.39,success,upi
26278,9244,2023-05-16,3447.11,success,upi
26279,429,2023-03-20,1258.4,success,wallet
26280,2132,2023-11-18,1897.67,success,upi
26281,8690,2023-07-28,1018.86,success,wallet
26282,3867,2023-09-06,1569.25,success,upi
26283,851,2023-11-03,830.29,success,card
26284,2892,2023-06-15,1339.46,success,card
26285,9251,2023-12-14,532.71,success,card
26286,2145,2023-02-14,958.61,failed,upi
26287,8036,2023-12-16,2103.81,success,upi
26288,6551,2023-08-15,630.97,success,wallet
26289,7104,2023-04-23,6515.28,success,wallet
26290,9974,2023-09-12,3694.19,success,card
26291,8681,2023-07-04,632.15,success,upi
26292,8596,2023-06-05,2886.57,success,wallet
26293,5343,2023-11-14,1906.5,failed,card
26294,8595,2023-04-27,1834.83,success,card
26295,3658,2023-02-08,804.9,success,wallet
26296,9994,2023-04-18,898.03,success,upi
26297,184,2023-02-19,405.99,success,card
26298,6421,2023-07-18,163.22,success,wallet
26299,1517,2023-12-17,962.6,success,upi
26300,7463,2023-05-12,2836.1,success,wallet
26301,4157,2023-04-20,1048.54,success,wallet
26302,9901,2023-04-04,2651.23,success,upi
26303,5086,2023-07-22,2583.9,success,card
26304,3694,2023-02-06,10337.64,success,wallet
26305,9742,2023-08-08,78.3,success,card
26306,4411,2023-01-05,2713.2,success,upi
26307,2792,2023-01-08,124.74,success,upi
26308,996,2023-01-21,1174.0,success,upi
26309,2857,2023-03-10,1061.64,success,card
26310,8844,2023-08-02,4820.12,success,wallet
26311,7074,2023-03-04,3826.88,success,card
26312,9085,2023-05-11,6864.96,success,wallet
26313,6180,2023-09-03,1155.74,success,wallet
26314,2003,2023-02-04,3107.5,success,upi
26315,9257,2023-01-27,692.79,success,card
26316,8361,2023-10-31,593.9,success,upi
26317,171,2023-06-10,4875.94,success,card
26318,3690,2023-07-01,2478.2,success,upi
26319,739,2023-02-03,5683.06,success,upi
26320,3563,2023-12-31,3975.19,success,wallet
26321,1318,2023-03-08,1985.83,success,card
26322,7826,2023-12-14,1921.54,success,upi
26323,1288,2023-09-10,686.72,success,upi
26324,6082,2023-07-21,1195.67,success,wallet
26325,4037,2023-06-29,2761.46,success,card
26326,4537,2023-01-15,442.17,success,wallet
26327,8850,2023-10-08,131.5,success,wallet
26328,4204,2023-07-12,195.78,success,wallet
26329,8124,2023-04-13,508.99,success,card
26330,5335,2023-08-10,181.17,success,card
26331,7925,2023-05-27,237.3,success,wallet
26332,3202,2023-07-12,166.91,success,card
26333,8768,2023-05-11,1215.67,success,card
26334,8492,2023-09-14,4394.76,success,card
26335,1893,2023-10-25,2465.12,success,upi
26336,5482,2023-02-02,1496.09,success,card
26337,224,2023-11-25,4388.53,failed,upi
26338,6721,2023-07-20,77.49,success,upi
26339,7655,2023-05-30,367.34,success,upi
26340,3649,2023-03-22,2839.94,success,upi
26341,2742,2023-05-23,1877.51,success,card
26342,7153,2023-09-06,2215.62,success,upi
26343,5228,2023-04-26,1107.8,success,card
26344,5512,2023-05-09,654.74,success,wallet
26345,6220,2023-01-17,942.71,success,upi
26346,2298,2023-09-10,1911.62,success,card
26347,4337,2023-03-20,294.82,failed,card
26348,7394,2023-05-21,1436.78,success,card
26349,9892,2023-04-14,1181.35,success,card
26350,3335,2023-08-18,1631.03,success,wallet
26351,2063,2023-04-06,7663.26,failed,upi
26352,8857,2023-05-27,1682.44,success,wallet
26353,8688,2023-05-03,2130.68,success,wallet
26354,1465,2023-01-08,2095.5,success,upi
26355,3706,2023-01-30,3169.59,success,upi
26356,6913,2023-06-24,2783.4,success,upi
26357,436,2023-08-03,130.04,success,upi
26358,4397,2023-09-26,2378.25,success,upi
26359,7097,2023-06-09,2810.33,failed,wallet
26360,1698,2023-08-11,1769.67,success,card
26361,8130,2023-02-06,1055.84,failed,card
26362,8095,2023-01-09,1720.87,success,upi
26363,7123,2023-02-20,3190.66,failed,wallet
26364,9239,2023-04-08,2876.33,success,upi
26365,9282,2023-08-26,1547.73,success,card
26366,1419,2023-04-23,1239.62,failed,upi
26367,3049,2023-02-12,2423.24,success,card
26368,8762,2023-10-19,62.14,failed,card
26369,7161,2023-10-15,2294.12,success,upi
26370,8221,2023-03-13,1020.29,failed,wallet
26371,7644,2023-12-21,1768.96,success,upi
26372,641,2023-01-31,899.96,success,wallet
26373,7202,2023-12-29,722.14,success,upi
26374,6419,2023-10-14,796.85,success,wallet
26375,6488,2023-04-28,71.86,success,card
26376,4776,2023-09-22,911.24,failed,card
26377,1986,2023-12-07,1289.99,success,wallet
26378,4817,2023-12-02,850.49,success,wallet
26379,4168,2023-02-18,2288.87,success,wallet
26380,2030,2023-06-16,1853.47,success,card
26381,7313,2023-11-07,2220.96,success,wallet
26382,7206,2023-10-19,5180.64,success,wallet
26383,8666,2023-08-19,1430.04,success,wallet
26384,5117,2023-04-08,821.56,success,wallet
26385,171,2023-12-11,366.37,success,wallet
26386,3245,2023-01-03,1085.31,success,wallet
26387,2472,2023-06-15,694.1,success,upi
26388,7032,2023-07-19,210.84,success,upi
26389,5976,2023-04-10,1165.57,success,upi
26390,1246,2023-03-29,80.14,failed,wallet
