failure_id,transaction_id,failure_reason,failure_time
4586,37463,timeout,2023-12-23 00:35:00
4587,37466,network_error,2023-03-13 00:38:00
4588,37479,timeout,2023-12-21 00:17:00
4589,37487,timeout,2023-06-07 00:34:00
4590,37494,timeout,2023-05-02 00:49:00
4591,37500,timeout,2023-08-27 00:22:00
4592,37521,timeout,2023-07-26 00:11:00
4593,37527,insufficient_balance,2023-09-28 00:01:00
4594,37532,timeout,2023-01-24 00:09:00
4595,37552,insufficient_balance,2023-05-21 00:14:00
4596,37556,insufficient_balance,2023-04-28 00:49:00
4597,37561,network_error,2023-09-25 00:23:00
4598,37565,network_error,2023-04-27 00:55:00
4599,37570,insufficient_balance,2023-12-11 00:43:00
4600,37571,network_error,2023-05-31 00:46:00
4601,37573,timeout,2023-05-06 00:39:00
4602,37577,bank_declined,2023-01-23 00:05:00
4603,37578,bank_declined,2023-07-21 00:39:00
4604,37581,network_error,2023-01-02 00:40:00
4605,37600,timeout,2023-01-21 00:15:00
4606,37636,bank_declined,2023-03-27 00:24:00
4607,37642,insufficient_balance,2023-06-04 00:44:00
4608,37670,network_error,2023-06-15 00:08:00
4609,37671,bank_declined,2023-07-02 00:14:00
4610,37672,insufficient_balance,2023-05-16 00:26:00
4611,37678,network_error,2023-02-15 00:43:00
4612,37680,insufficient_balance,2023-12-09 00:18:00
4613,37686,timeout,2023-07-03 00:55:00
4614,37689,bank_declined,2023-08-04 00:18:00
4615,37695,network_error,2023-05-24 00:36:00
4616,37700,timeout,2023-12-11 00:01:00
4617,37712,insufficient_balance,2023-12-21 00:11:00
4618,37725,network_error,2023-11-04 00:11:00
4619,37729,bank_declined,2023-01-14 00:06:00
4620,37740,bank_declined,2023-02-19 00:16:00
4621,37742,insufficient_balance,2023-11-11 00:01:00
4622,37745,timeout,2023-09-12 00:55:00
4623,37783,insufficient_balance,2023-06-06 00:30:00
4624,37812,timeout,2023-02-15 00:24:00
4625,37826,timeout,2023-06-24 00:04:00
4626,37837,network_error,2023-02-03 00:44:00
4627,37844,insufficient_balance,2023-02-12 00:24:00
4628,37863,timeout,2023-12-06 00:37:00
4629,37881,network_error,2023-11-19 00:45:00
4630,37886,network_error,2023-12-15 00:33:00
4631,37890,bank_declined,2023-09-22 00:09:00
4632,37896,network_error,2023-11-13 00:16:00
4633,37907,network_error,2023-01-08 00:42:00
4634,37915,insufficient_balance,2023-09-02 00:14:00
4635,37919,bank_declined,2023-07-18 00:32:00
4636,37929,bank_declined,2023-10-16 00:30:00
4637,37931,timeout,2023-11-28 00:06:00
4638,37933,insufficient_balance,2023-10-19 00:59:00
4639,37942,network_error,2023-05-27 00:17:00
4640,37944,timeout,2023-01-21 00:32:00
4641,37952,bank_declined,2023-03-07 00:10:00
4642,37961,insufficient_balance,2023-10-18 00:57:00
4643,37978,timeout,2023-11-11 00:31:00
4644,37980,timeout,2023-06-15 00:52:00
4645,37982,timeout,2023-08-17 00:59:00
4646,37987,timeout,2023-06-24 00:26:00
4647,37991,bank_declined,2023-05-01 00:33:00
4648,37997,timeout,2023-10-11 00:08:00
4649,38006,timeout,2023-03-12 00:39:00
4650,38008,network_error,2023-10-26 00:35:00
4651,38014,timeout,2023-07-21 00:59:00
4652,38017,network_error,2023-07-07 00:48:00
4653,38021,network_error,2023-12-25 00:19:00
4654,38023,timeout,2023-01-07 00:29:00
4655,38024,timeout,2023-06-14 00:51:00
4656,38028,network_error,2023-10-16 00:32:00
4657,38035,timeout,2023-09-12 00:46:00
4658,38047,timeout,2023-12-04 00:48:00
4659,38049,timeout,2023-09-30 00:09:00
4660,38051,bank_declined,2023-10-17 00:24:00
4661,38054,insufficient_balance,2023-07-08 00:38:00
4662,38060,timeout,2023-12-25 00:17:00
4663,38073,network_error,2023-09-12 00:27:00
4664,38077,network_error,2023-02-24 00:49:00
4665,38080,network_error,2023-04-15 00:32:00
4666,38081,bank_declined,2023-07-25 00:38:00
4667,38083,insufficient_balance,2023-06-18 00:36:00
4668,38084,timeout,2023-04-21 00:38:00
4669,38094,network_error,2023-09-08 00:43:00
4670,38095,network_error,2023-08-28 00:03:00
4671,38119,bank_declined,2023-10-28 00:44:00
4672,38122,timeout,2023-07-23 00:23:00
4673,38126,network_error,2023-08-18 00:59:00
4674,38130,timeout,2023-04-20 00:09:00
4675,38137,timeout,2023-05-24 00:31:00
4676,38168,bank_declined,2023-04-01 00:36:00
4677,38171,insufficient_balance,2023-08-09 00:39:00
4678,38177,insufficient_balance,2023-08-06 00:18:00
4679,38183,timeout,2023-03-01 00:40:00
4680,38190,network_error,2023-03-27 00:08:00
4681,38196,bank_declined,2023-02-14 00:33:00
4682,38198,insufficient_balance,2023-06-06 00:16:00
4683,38205,bank_declined,2023-02-17 00:45:00
4684,38208,timeout,2023-03-03 00:22:00
4685,38209,insufficient_balance,2023-03-28 00:18:00
4686,38210,timeout,2023-10-03 00:23:00
4687,38233,timeout,2023-02-15 00:57:00
4688,38239,insufficient_balance,2023-10-13 00:22:00
4689,38244,network_error,2023-03-08 00:05:00
4690,38246,insufficient_balance,2023-02-04 00:49:00
4691,38258,bank_declined,2023-11-27 00:35:00
4692,38259,network_error,2023-05-17 00:49:00
4693,38266,network_error,2023-07-27 00:19:00
4694,38280,insufficient_balance,2023-05-11 00:46:00
4695,38292,network_error,2023-04-15 00:19:00
4696,38310,network_error,2023-07-20 00:04:00
4697,38312,bank_declined,2023-11-16 00:29:00
4698,38316,timeout,2023-12-17 00:31:00
4699,38330,network_error,2023-11-03 00:17:00
4700,38333,insufficient_balance,2023-11-21 00:16:00
4701,38340,insufficient_balance,2023-04-19 00:40:00
4702,38344,bank_declined,2023-12-20 00:43:00
4703,38347,timeout,2023-05-16 00:20:00
4704,38359,timeout,2023-09-09 00:55:00
4705,38368,timeout,2023-01-01 00:13:00
4706,38389,insufficient_balance,2023-02-25 00:27:00
4707,38402,bank_declined,2023-02-24 00:05:00
4708,38413,bank_declined,2023-07-23 00:27:00
4709,38423,bank_declined,2023-12-25 00:47:00
4710,38424,timeout,2023-12-30 00:00:00
4711,38452,insufficient_balance,2023-08-21 00:26:00
4712,38460,network_error,2023-12-23 00:16:00
4713,38462,insufficient_balance,2023-02-14 00:02:00
4714,38463,network_error,2023-07-26 00:53:00
4715,38468,bank_declined,2023-08-17 00:10:00
4716,38473,network_error,2023-04-03 00:17:00
4717,38474,timeout,2023-12-23 00:14:00
4718,38481,insufficient_balance,2023-09-22 00:06:00
4719,38489,insufficient_balance,2023-11-15 00:46:00
4720,38492,network_error,2023-03-26 00:51:00
4721,38498,timeout,2023-04-03 00:45:00
4722,38511,bank_declined,2023-08-31 00:00:00
4723,38522,insufficient_balance,2023-09-07 00:22:00
4724,38523,timeout,2023-07-11 00:34:00
4725,38527,timeout,2023-07-20 00:21:00
4726,38531,bank_declined,2023-10-08 00:42:00
4727,38535,network_error,2023-05-13 00:38:00
4728,38549,timeout,2023-06-10 00:22:00
4729,38550,bank_declined,2023-08-09 00:38:00
4730,38556,network_error,2023-05-24 00:23:00
4731,38565,network_error,2023-01-19 00:19:00
4732,38571,timeout,2023-03-04 00:25:00
4733,38573,insufficient_balance,2023-02-12 00:44:00
4734,38575,network_error,2023-11-17 00:37:00
4735,38588,timeout,2023-05-27 00:08:00
4736,38592,insufficient_balance,2023-09-20 00:43:00
4737,38596,network_error,2023-11-08 00:03:00
4738,38600,insufficient_balance,2023-02-18 00:06:00
4739,38601,bank_declined,2023-07-02 00:55:00
4740,38606,network_error,2023-08-31 00:59:00
4741,38614,network_error,2023-10-19 00:48:00
4742,38615,bank_declined,2023-02-11 00:55:00
4743,38633,insufficient_balance,2023-02-11 00:45:00
4744,38647,insufficient_balance,2023-07-07 00:49:00
4745,38650,insufficient_balance,2023-08-25 00:03:00
4746,38657,network_error,2023-06-30 00:53:00
4747,38664,network_error,2023-04-26 00:22:00
4748,38693,bank_declined,2023-06-05 00:20:00
4749,38700,insufficient_balance,2023-05-05 00:44:00
4750,38702,insufficient_balance,2023-06-17 00:46:00
4751,38709,timeout,2023-06-16 00:44:00
4752,38714,timeout,2023-01-25 00:26:00
4753,38745,network_error,2023-05-12 00:14:00
4754,38749,bank_declined,2023-12-24 00:41:00
4755,38751,bank_declined,2023-07-16 00:00:00
4756,38770,network_error,2023-07-08 00:10:00
4757,38790,network_error,2023-06-06 00:13:00
4758,38800,insufficient_balance,2023-08-22 00:59:00
4759,38804,insufficient_balance,2023-09-30 00:52:00
4760,38805,timeout,2023-11-04 00:37:00
4761,38809,bank_declined,2023-08-27 00:27:00
4762,38819,bank_declined,2023-06-02 00:07:00
4763,38820,timeout,2023-04-21 00:16:00
4764,38824,network_error,2023-12-30 00:09:00
4765,38830,bank_declined,2023-08-04 00:23:00
4766,38838,network_error,2023-04-25 00:53:00
4767,38849,insufficient_balance,2023-02-15 00:34:00
4768,38851,timeout,2023-04-21 00:22:00
4769,38854,timeout,2023-07-13 00:29:00
4770,38856,network_error,2023-11-08 00:47:00
4771,38858,network_error,2023-12-19 00:48:00
4772,38860,insufficient_balance,2023-01-08 00:06:00
4773,38884,timeout,2023-10-22 00:26:00
4774,38887,network_error,2023-12-08 00:43:00
4775,38897,timeout,2023-05-04 00:29:00
4776,38928,timeout,2023-02-13 00:36:00
4777,38939,network_error,2023-11-23 00:01:00
4778,38940,bank_declined,2023-11-15 00:36:00
4779,38947,timeout,2023-06-10 00:38:00
4780,38953,insufficient_balance,2023-09-28 00:43:00
4781,38959,network_error,2023-09-03 00:48:00
4782,38985,bank_declined,2023-10-12 00:40:00
4783,38991,bank_declined,2023-10-30 00:33:00
4784,38997,network_error,2023-11-29 00:17:00
4785,39007,bank_declined,2023-10-15 00:44:00
4786,39027,bank_declined,2023-08-05 00:43:00
4787,39030,bank_declined,2023-02-03 00:17:00
4788,39032,insufficient_balance,2023-10-12 00:36:00
4789,39036,insufficient_balance,2023-12-24 00:53:00
4790,39058,timeout,2023-12-14 00:37:00
4791,39059,bank_declined,2023-10-17 00:03:00
4792,39066,network_error,2023-08-03 00:23:00
4793,39080,timeout,2023-06-20 00:30:00
4794,39081,insufficient_balance,2023-09-16 00:51:00
4795,39087,bank_declined,2023-12-26 00:41:00
4796,39092,insufficient_balance,2023-08-22 00:56:00
4797,39095,timeout,2023-04-18 00:44:00
4798,39098,network_error,2023-10-26 00:37:00
4799,39101,timeout,2023-11-21 00:09:00
4800,39107,timeout,2023-04-05 00:37:00
4801,39122,network_error,2023-01-18 00:18:00
4802,39123,insufficient_balance,2023-03-02 00:07:00
4803,39139,network_error,2023-09-26 00:58:00
4804,39147,network_error,2023-06-07 00:59:00
4805,39162,timeout,2023-09-28 00:30:00
4806,39169,timeout,2023-01-14 00:45:00
4807,39191,insufficient_balance,2023-07-06 00:32:00
4808,39196,insufficient_balance,2023-02-11 00:34:00
4809,39200,network_error,2023-12-24 00:22:00
4810,39223,network_error,2023-03-13 00:08:00
4811,39230,bank_declined,2023-10-06 00:06:00
4812,39240,bank_declined,2023-04-02 00:57:00
4813,39249,bank_declined,2023-11-11 00:01:00
4814,39255,network_error,2023-01-18 00:24:00
4815,39275,timeout,2023-12-17 00:40:00
4816,39280,bank_declined,2023-08-12 00:10:00
4817,39296,network_error,2023-01-01 00:36:00
4818,39298,bank_declined,2023-02-24 00:46:00
4819,39315,bank_declined,2023-10-13 00:06:00
4820,39337,network_error,2023-08-02 00:20:00
4821,39351,bank_declined,2023-06-09 00:34:00
4822,39361,insufficient_balance,2023-02-21 00:58:00
4823,39367,timeout,2023-04-26 00:06:00
4824,39369,timeout,2023-01-14 00:31:00
4825,39373,timeout,2023-12-07 00:34:00
4826,39389,bank_declined,2023-07-09 00:39:00
4827,39393,insufficient_balance,2023-12-22 00:04:00
4828,39395,bank_declined,2023-05-31 00:41:00
4829,39398,bank_declined,2023-01-23 00:16:00
4830,39402,bank_declined,2023-09-26 00:43:00
4831,39419,network_error,2023-07-04 00:25:00
4832,39427,bank_declined,2023-05-30 00:31:00
4833,39449,timeout,2023-10-30 00:48:00
4834,39467,network_error,2023-02-28 00:05:00
4835,39474,timeout,2023-08-13 00:43:00
4836,39489,insufficient_balance,2023-08-27 00:45:00
4837,39495,timeout,2023-10-01 00:56:00
4838,39498,insufficient_balance,2023-01-24 00:51:00
4839,39503,insufficient_balance,2023-05-02 00:05:00
4840,39509,bank_declined,2023-01-15 00:08:00
4841,39522,insufficient_balance,2023-02-21 00:55:00
4842,39532,insufficient_balance,2023-12-28 00:37:00
4843,39538,bank_declined,2023-04-11 00:50:00
4844,39546,timeout,2023-06-23 00:55:00
4845,39553,insufficient_balance,2023-01-30 00:15:00
4846,39569,bank_declined,2023-12-14 00:46:00
4847,39571,insufficient_balance,2023-10-05 00:04:00
4848,39574,network_error,2023-01-10 00:28:00
4849,39595,bank_declined,2023-09-07 00:34:00
4850,39603,network_error,2023-05-20 00:07:00
4851,39606,timeout,2023-08-10 00:00:00
4852,39608,timeout,2023-01-30 00:15:00
4853,39611,timeout,2023-05-05 00:38:00
4854,39624,bank_declined,2023-09-30 00:13:00
4855,39627,bank_declined,2023-08-09 00:06:00
4856,39632,bank_declined,2023-01-20 00:50:00
4857,39660,bank_declined,2023-02-17 00:47:00
4858,39684,timeout,2023-11-14 00:59:00
4859,39687,bank_declined,2023-10-17 00:15:00
4860,39693,timeout,2023-01-24 00:41:00
4861,39694,insufficient_balance,2023-10-22 00:21:00
4862,39705,bank_declined,2023-08-04 00:11:00
4863,39707,insufficient_balance,2023-01-19 00:11:00
4864,39711,insufficient_balance,2023-04-22 00:23:00
4865,39713,timeout,2023-03-04 00:41:00
4866,39723,bank_declined,2023-04-05 00:48:00
4867,39735,insufficient_balance,2023-12-22 00:47:00
4868,39747,insufficient_balance,2023-01-22 00:50:00
4869,39755,insufficient_balance,2023-01-10 00:05:00
4870,39762,network_error,2023-01-02 00:14:00
4871,39771,timeout,2023-09-07 00:44:00
4872,39780,network_error,2023-07-14 00:08:00
4873,39795,insufficient_balance,2023-10-23 00:59:00
4874,39797,network_error,2023-05-28 00:24:00
4875,39835,network_error,2023-08-23 00:03:00
4876,39838,bank_declined,2023-09-02 00:48:00
4877,39852,timeout,2023-10-15 00:43:00
4878,39859,timeout,2023-01-04 00:08:00
4879,39861,network_error,2023-07-07 00:53:00
4880,39876,bank_declined,2023-07-05 00:07:00
4881,39894,bank_declined,2023-06-01 00:46:00
4882,39912,bank_declined,2023-06-26 00:14:00
4883,39914,insufficient_balance,2023-08-30 00:35:00
4884,39918,network_error,2023-09-28 00:18:00
4885,39926,network_error,2023-08-07 00:13:00
4886,39928,network_error,2023-12-06 00:09:00
4887,39936,bank_declined,2023-12-09 00:32:00
4888,39949,network_error,2023-06-08 00:12:00
4889,39961,timeout,2023-01-30 00:27:00
4890,39964,bank_declined,2023-07-01 00:46:00
4891,39965,bank_declined,2023-10-26 00:57:00
4892,39966,network_error,2023-12-25 00:09:00
4893,39971,timeout,2023-05-08 00:14:00
4894,39972,timeout,2023-09-30 00:58:00
4895,39978,insufficient_balance,2023-11-03 00:50:00
4896,39982,network_error,2023-07-23 00:46:00
4897,39985,insufficient_balance,2023-06-06 00:32:00
4898,39993,bank_declined,2023-02-05 00:38:00
4899,40009,timeout,2023-07-25 00:14:00
4900,40030,insufficient_balance,2023-02-09 00:44:00
4901,40049,timeout,2023-04-10 00:31:00
4902,40062,timeout,2023-08-05 00:26:00
4903,40074,insufficient_balance,2023-03-06 00:14:00
4904,40083,insufficient_balance,2023-11-11 00:30:00
4905,40089,network_error,2023-11-12 00:31:00
4906,40107,timeout,2023-07-20 00:27:00
4907,40108,timeout,2023-06-25 00:58:00
4908,40109,timeout,2023-02-19 00:24:00
4909,40111,bank_declined,2023-07-03 00:15:00
4910,40115,network_error,2023-02-26 00:48:00
4911,40134,insufficient_balance,2023-04-15 00:17:00
4912,40144,bank_declined,2023-01-12 00:06:00
4913,40164,network_error,2023-01-11 00:05:00
4914,40168,insufficient_balance,2023-03-04 00:46:00
4915,40173,network_error,2023-09-28 00:15:00
4916,40184,bank_declined,2023-06-14 00:38:00
4917,40189,network_error,2023-07-02 00:54:00
4918,40199,bank_declined,2023-01-20 00:28:00
4919,40212,insufficient_balance,2023-10-22 00:53:00
4920,40225,timeout,2023-09-17 00:57:00
4921,40231,timeout,2023-06-12 00:38:00
4922,40233,timeout,2023-07-06 00:24:00
4923,40236,timeout,2023-04-27 00:11:00
4924,40242,network_error,2023-09-14 00:26:00
4925,40247,timeout,2023-05-24 00:27:00
4926,40253,network_error,2023-07-29 00:14:00
4927,40259,timeout,2023-07-01 00:06:00
4928,40261,bank_declined,2023-03-04 00:19:00
4929,40270,network_error,2023-05-06 00:09:00
4930,40280,network_error,2023-02-01 00:57:00
4931,40284,network_error,2023-03-13 00:51:00
4932,40285,bank_declined,2023-04-06 00:59:00
4933,40295,timeout,2023-10-19 00:55:00
4934,40307,timeout,2023-07-21 00:40:00
4935,40313,bank_declined,2023-01-18 00:09:00
4936,40329,network_error,2023-06-07 00:56:00
4937,40335,timeout,2023-03-14 00:50:00
4938,40336,network_error,2023-11-24 00:02:00
4939,40340,network_error,2023-05-10 00:31:00
4940,40344,bank_declined,2023-03-02 00:17:00
4941,40346,timeout,2023-04-29 00:03:00
4942,40369,insufficient_balance,2023-02-24 00:40:00
4943,40388,bank_declined,2023-05-07 00:33:00
4944,40402,insufficient_balance,2023-07-26 00:40:00
4945,40406,bank_declined,2023-07-12 00:45:00
4946,40412,network_error,2023-11-23 00:00:00
4947,40417,timeout,2023-02-28 00:43:00
4948,40421,network_error,2023-12-05 00:02:00
4949,40433,network_error,2023-04-10 00:33:00
4950,40441,timeout,2023-02-20 00:38:00
4951,40461,timeout,2023-10-12 00:51:00
4952,40465,timeout,2023-06-29 00:53:00
4953,40500,network_error,2023-12-31 00:22:00
4954,40522,timeout,2023-01-12 00:26:00
4955,40530,timeout,2023-01-10 00:29:00
4956,40535,bank_declined,2023-09-02 00:08:00
4957,40537,network_error,2023-07-30 00:40:00
4958,40540,bank_declined,2023-06-30 00:23:00
4959,40543,timeout,2023-04-28 00:52:00
4960,40572,insufficient_balance,2023-10-07 00:44:00
4961,40591,network_error,2023-07-23 00:38:00
4962,40610,timeout,2023-07-27 00:16:00
4963,40618,insufficient_balance,2023-07-22 00:18:00
4964,40626,insufficient_balance,2023-08-20 00:13:00
4965,40643,timeout,2023-03-13 00:45:00
4966,40649,bank_declined,2023-02-14 00:54:00
4967,40675,network_error,2023-11-26 00:03:00
4968,40684,timeout,2023-12-06 00:53:00
4969,40690,insufficient_balance,2023-02-25 00:57:00
4970,40706,timeout,2023-12-14 00:48:00
4971,40711,insufficient_balance,2023-06-02 00:05:00
4972,40715,network_error,2023-08-28 00:49:00
4973,40716,network_error,2023-12-08 00:20:00
4974,40722,network_error,2023-07-10 00:09:00
4975,40730,bank_declined,2023-12-16 00:29:00
4976,40742,insufficient_balance,2023-03-19 00:14:00
4977,40759,bank_declined,2023-12-09 00:23:00
4978,40761,insufficient_balance,2023-03-17 00:17:00
4979,40768,timeout,2023-10-01 00:17:00
4980,40785,timeout,2023-09-03 00:50:00
4981,40797,insufficient_balance,2023-02-19 00:01:00
4982,40831,bank_declined,2023-03-07 00:47:00
4983,40832,timeout,2023-07-03 00:57:00
4984,40839,timeout,2023-12-15 00:29:00
4985,40844,bank_declined,2023-08-05 00:10:00
4986,40851,bank_declined,2023-07-11 00:28:00
4987,40854,bank_declined,2023-05-05 00:53:00
4988,40874,insufficient_balance,2023-01-10 00:05:00
4989,40946,timeout,2023-08-23 00:17:00
4990,40947,insufficient_balance,2023-09-16 00:57:00
4991,40970,timeout,2023-04-29 00:18:00
4992,40981,timeout,2023-12-28 00:33:00
4993,40988,network_error,2023-07-27 00:57:00
4994,40994,timeout,2023-11-29 00:08:00
4995,40999,network_error,2023-03-23 00:39:00
4996,41000,network_error,2023-03-24 00:37:00
4997,41021,bank_declined,2023-11-17 00:13:00
4998,41042,timeout,2023-09-27 00:35:00
4999,41060,network_error,2023-06-26 00:46:00
5000,41065,insufficient_balance,2023-02-17 00:10:00
5001,41078,insufficient_balance,2023-05-13 00:58:00
5002,41089,timeout,2023-02-13 00:42:00
5003,41107,insufficient_balance,2023-04-12 00:53:00
5004,41122,insufficient_balance,2023-06-22 00:28:00
5005,41127,timeout,2023-03-21 00:45:00
5006,41131,insufficient_balance,2023-09-07 00:26:00
5007,41143,bank_declined,2023-12-17 00:01:00
5008,41144,timeout,2023-11-19 00:04:00
5009,41160,timeout,2023-06-22 00:29:00
5010,41169,timeout,2023-01-11 00:24:00
5011,41176,insufficient_balance,2023-06-06 00:30:00
5012,41192,network_error,2023-12-06 00:41:00
5013,41196,network_error,2023-05-04 00:13:00
5014,41201,timeout,2023-05-08 00:14:00
5015,41202,timeout,2023-05-13 00:18:00
5016,41204,insufficient_balance,2023-01-21 00:51:00
