user_id,signup_date,country,city,acquisition_channel
3449,2024-04-11,India,Delhi,ads
3450,2022-02-18,India,Pune,ads
3451,2022-03-15,India,Jammu,ads
3452,2023-12-05,India,Indore,ads
3453,2022-09-18,India,Pune,referral
3454,2022-12-22,India,Indore,referral
3455,2023-08-05,India,Pune,ads
3456,2023-08-25,India,Indore,ads
3457,2022-09-17,India,Jammu,organic
3458,2023-09-30,India,Jammu,organic
3459,2024-01-13,India,Delhi,referral
3460,2022-10-22,India,Pune,ads
3461,2023-10-03,India,Delhi,organic
3462,2024-03-02,India,Mumbai,referral
3463,2022-11-09,India,Jammu,ads
3464,2023-09-04,India,Pune,ads
3465,2024-04-17,India,Delhi,ads
3466,2024-03-19,India,Delhi,ads
3467,2022-07-01,India,Mumbai,ads
3468,2023-11-17,India,Delhi,organic
3469,2024-04-07,India,Indore,ads
3470,2022-12-30,India,Jammu,ads
3471,2022-07-07,India,Delhi,referral
3472,2023-07-23,India,Delhi,ads
3473,2023-06-27,India,Mumbai,ads
3474,2023-08-19,India,Indore,ads
3475,2023-10-26,India,Delhi,ads
3476,2023-07-02,India,Jammu,ads
3477,2023-12-26,India,Jammu,referral
3478,2023-02-12,India,Delhi,ads
3479,2024-05-25,India,Indore,organic
3480,2023-09-10,India,Jammu,ads
3481,2023-02-18,India,Jammu,referral
3482,2022-12-08,India,Indore,organic
3483,2022-08-08,India,Indore,referral
3484,2022-06-12,India,Delhi,ads
3485,2022-08-08,India,Pune,referral
3486,2022-09-27,India,Mumbai,referral
3487,2023-09-24,India,Pune,organic
3488,2024-04-27,India,Pune,ads
3489,2023-02-04,India,Jammu,ads
3490,2022-07-01,India,Indore,ads
3491,2023-09-10,India,Jammu,ads
3492,2023-12-30,India,Mumbai,organic
3493,2022-07-24,India,Delhi,organic
3494,2023-08-05,India,Mumbai,organic
3495,2023-07-10,India,Jammu,ads
3496,2024-04-20,India,Jammu,ads
3497,2024-03-23,India,Jammu,ads
3498,2022-08-16,India,Jammu,ads
3499,2023-11-27,India,Pune,organic
3500,2023-09-11,India,Delhi,ads
3501,2023-08-19,India,Pune,organic
3502,2024-04-29,India,Jammu,ads
3503,2022-09-07,India,Indore,referral
3504,2024-05-24,India,Pune,ads
3505,2023-03-17,India,Jammu,ads
3506,2023-06-17,India,Jammu,ads
3507,2022-07-15,India,Delhi,ads
3508,2023-11-21,India,Mumbai,organic
3509,2023-06-03,India,Pune,organic
3510,2022-03-11,India,Pune,ads
3511,2023-10-01,India,Pune,ads
3512,2023-02-03,India,Jammu,organic
3513,2023-11-03,India,Delhi,ads
3514,2024-01-30,India,Jammu,ads
3515,2022-07-22,India,Jammu,referral
3516,2022-05-28,India,Indore,ads
3517,2023-04-17,India,Delhi,organic
3518,2023-10-17,India,Pune,organic
3519,2022-07-18,India,Mumbai,referral
3520,2023-03-02,India,Pune,organic
3521,2023-10-28,India,Jammu,ads
3522,2023-05-07,India,Delhi,ads
3523,2024-06-06,India,Delhi,referral
3524,2024-06-14,India,Delhi,ads
3525,2022-05-22,India,Indore,organic
3526,2022-11-09,India,Pune,referral
3527,2022-06-14,India,Indore,organic
3528,2022-11-10,India,Mumbai,ads
3529,2022-01-21,India,Jammu,ads
3530,2022-03-23,India,Indore,ads
3531,2023-08-04,India,Indore,ads
3532,2022-05-11,India,Jammu,referral
3533,2023-08-22,India,Delhi,organic
3534,2023-12-31,India,Jammu,organic
3535,2022-11-01,India,Pune,ads
3536,2023-01-06,India,Jammu,ads
3537,2024-05-06,India,Delhi,ads
3538,2024-05-02,India,Jammu,ads
3539,2023-01-19,India,Indore,ads
3540,2023-03-21,India,Mumbai,ads
3541,2023-03-01,India,Indore,ads
3542,2022-06-10,India,Mumbai,ads
3543,2022-06-27,India,Jammu,referral
3544,2023-09-21,India,Pune,ads
3545,2023-12-09,India,Jammu,organic
3546,2024-06-13,India,Delhi,ads
3547,2023-05-05,India,Jammu,ads
3548,2022-11-23,India,Mumbai,ads
3549,2023-08-21,India,Indore,organic
3550,2022-10-16,India,Pune,ads
3551,2023-08-16,India,Jammu,ads
3552,2023-10-26,India,Jammu,referral
3553,2023-07-27,India,Indore,ads
3554,2023-07-27,India,Pune,ads
3555,2022-12-20,India,Jammu,ads
3556,2022-01-28,India,Jammu,ads
3557,2022-02-12,India,Mumbai,organic
3558,2023-11-12,India,Mumbai,organic
3559,2023-02-27,India,Delhi,ads
3560,2023-08-21,India,Indore,ads
3561,2022-06-26,India,Pune,organic
3562,2023-06-13,India,Jammu,ads
3563,2023-09-02,India,Jammu,referral
3564,2023-05-09,India,Delhi,ads
3565,2022-07-17,India,Jammu,organic
3566,2023-09-02,India,Indore,referral
3567,2023-07-31,India,Delhi,organic
3568,2024-04-21,India,Indore,ads
3569,2024-05-02,India,Delhi,organic
3570,2023-06-01,India,Jammu,organic
3571,2023-05-29,India,Delhi,organic
3572,2022-01-22,India,Mumbai,ads
3573,2022-04-22,India,Pune,organic
3574,2022-02-26,India,Jammu,ads
3575,2022-03-07,India,Pune,ads
3576,2024-04-21,India,Jammu,organic
3577,2022-04-08,India,Pune,ads
3578,2022-05-24,India,Mumbai,organic
3579,2024-05-29,India,Pune,referral
3580,2023-03-11,India,Delhi,referral
3581,2023-09-29,India,Pune,organic
3582,2023-11-10,India,Jammu,ads
3583,2022-03-27,India,Indore,ads
3584,2023-08-11,India,Pune,ads
3585,2022-12-10,India,Pune,ads
3586,2022-10-21,India,Pune,ads
3587,2023-07-25,India,Jammu,organic
3588,2023-10-12,India,Pune,ads
3589,2023-09-03,India,Jammu,ads
3590,2023-12-05,India,Jammu,organic
3591,2022-08-31,India,Indore,ads
3592,2024-04-10,India,Delhi,ads
3593,2023-07-15,India,Jammu,ads
3594,2022-02-01,India,Mumbai,organic
3595,2023-01-26,India,Pune,organic
3596,2022-10-04,India,Mumbai,organic
3597,2023-06-16,India,Pune,ads
3598,2022-06-03,India,Indore,organic
3599,2023-01-18,India,Jammu,organic
3600,2022-03-09,India,Delhi,ads
3601,2024-05-27,India,Jammu,ads
3602,2024-06-02,India,Pune,organic
3603,2022-08-02,India,Delhi,ads
3604,2023-10-17,India,Jammu,organic
3605,2023-01-11,India,Delhi,ads
3606,2024-01-14,India,Pune,organic
3607,2022-08-01,India,Indore,ads
3608,2022-03-20,India,Indore,ads
3609,2023-12-27,India,Jammu,ads
3610,2023-09-20,India,Mumbai,referral
3611,2023-08-27,India,Pune,referral
3612,2024-02-21,India,Jammu,organic
3613,2023-01-16,India,Jammu,organic
3614,2023-11-11,India,Indore,ads
3615,2022-02-27,India,Delhi,organic
3616,2024-03-06,India,Pune,ads
3617,2022-01-26,India,Delhi,ads
3618,2024-05-30,India,Pune,ads
3619,2023-03-23,India,Mumbai,ads
3620,2022-03-07,India,Indore,ads
3621,2024-01-30,India,Mumbai,ads
3622,2022-09-11,India,Jammu,ads
3623,2024-06-17,India,Indore,organic
3624,2022-02-13,India,Jammu,ads
3625,2022-04-07,India,Mumbai,ads
3626,2023-07-08,India,Pune,referral
3627,2022-08-15,India,Jammu,ads
3628,2024-02-13,India,Delhi,referral
3629,2023-11-10,India,Pune,organic
3630,2023-03-12,India,Pune,ads
3631,2024-03-01,India,Mumbai,ads
3632,2023-08-24,India,Mumbai,ads
3633,2023-01-14,India,Indore,ads
3634,2022-06-27,India,Indore,ads
3635,2023-03-03,India,Delhi,ads
3636,2023-12-10,India,Pune,ads
3637,2022-11-03,India,Delhi,organic
3638,2024-02-18,India,Delhi,ads
3639,2023-05-19,India,Mumbai,organic
3640,2022-09-25,India,Delhi,ads
3641,2023-08-09,India,Delhi,organic
3642,2022-01-08,India,Jammu,ads
3643,2023-05-23,India,Indore,organic
3644,2023-04-21,India,Indore,ads
3645,2022-10-24,India,Pune,organic
3646,2022-06-13,India,Indore,ads
3647,2023-04-30,India,Pune,ads
3648,2023-08-20,India,Jammu,ads
3649,2022-03-13,India,Indore,ads
3650,2023-07-21,India,Jammu,ads
3651,2023-07-13,India,Indore,ads
3652,2022-08-26,India,Indore,ads
3653,2022-04-14,India,Jammu,ads
3654,2022-07-29,India,Delhi,organic
3655,2023-07-08,India,Delhi,referral
3656,2024-04-07,India,Delhi,ads
3657,2023-04-13,India,Delhi,organic
3658,2023-03-30,India,Indore,organic
3659,2022-09-25,India,Mumbai,ads
3660,2023-01-21,India,Jammu,ads
3661,2024-02-14,India,Mumbai,ads
3662,2024-04-27,India,Mumbai,referral
3663,2023-01-22,India,Pune,ads
3664,2024-05-26,India,Delhi,organic
3665,2022-09-16,India,Indore,organic
3666,2022-10-10,India,Delhi,ads
3667,2023-09-18,India,Delhi,ads
3668,2024-05-24,India,Mumbai,organic
3669,2022-02-09,India,Pune,ads
3670,2023-05-01,India,Delhi,ads
3671,2022-08-08,India,Jammu,ads
3672,2022-05-09,India,Jammu,referral
3673,2023-06-04,India,Delhi,ads
3674,2023-09-05,India,Mumbai,organic
3675,2024-06-10,India,Mumbai,ads
3676,2023-11-19,India,Indore,ads
3677,2023-09-11,India,Pune,referral
3678,2023-09-05,India,Mumbai,organic
3679,2022-09-17,India,Indore,ads
3680,2023-01-01,India,Jammu,organic
3681,2024-01-28,India,Jammu,ads
3682,2024-02-26,India,Jammu,organic
3683,2023-06-28,India,Delhi,ads
3684,2023-10-11,India,Pune,organic
3685,2023-06-08,India,Indore,organic
3686,2024-03-24,India,Pune,ads
3687,2024-06-05,India,Delhi,referral
3688,2022-01-16,India,Indore,referral
3689,2022-05-09,India,Indore,ads
3690,2023-07-29,India,Mumbai,referral
3691,2022-04-19,India,Pune,organic
3692,2024-06-05,India,Pune,organic
3693,2023-06-17,India,Mumbai,referral
3694,2023-11-01,India,Jammu,ads
3695,2022-09-26,India,Delhi,organic
3696,2022-06-11,India,Pune,referral
3697,2022-09-17,India,Mumbai,ads
3698,2022-04-12,India,Indore,ads
3699,2023-05-21,India,Mumbai,ads
3700,2024-01-05,India,Jammu,organic
3701,2023-07-25,India,Delhi,organic
3702,2022-09-04,India,Jammu,ads
3703,2023-10-02,India,Indore,ads
3704,2024-03-05,India,Indore,ads
3705,2024-04-16,India,Indore,ads
3706,2023-06-21,India,Indore,organic
3707,2022-05-11,India,Mumbai,ads
3708,2022-12-19,India,Indore,organic
3709,2022-07-15,India,Indore,organic
3710,2024-03-03,India,Mumbai,referral
3711,2023-10-28,India,Indore,ads
3712,2023-01-17,India,Jammu,referral
3713,2023-10-07,India,Jammu,ads
3714,2022-08-15,India,Pune,organic
3715,2023-12-02,India,Jammu,organic
3716,2023-04-21,India,Delhi,ads
3717,2023-04-22,India,Delhi,ads
3718,2022-09-22,India,Delhi,ads
3719,2023-01-07,India,Mumbai,organic
3720,2023-05-01,India,Jammu,ads
3721,2023-03-10,India,Delhi,referral
3722,2023-10-08,India,Pune,ads
3723,2022-07-30,India,Mumbai,referral
3724,2023-07-26,India,Pune,ads
3725,2023-01-12,India,Jammu,ads
3726,2023-01-30,India,Indore,ads
3727,2023-03-26,India,Pune,referral
3728,2022-12-30,India,Indore,organic
3729,2024-05-25,India,Mumbai,ads
3730,2023-04-02,India,Pune,ads
3731,2023-12-26,India,Pune,ads
3732,2023-12-29,India,Mumbai,organic
3733,2022-08-14,India,Mumbai,ads
3734,2022-05-11,India,Delhi,organic
3735,2023-08-11,India,Jammu,organic
3736,2023-04-21,India,Pune,referral
3737,2024-03-08,India,Pune,organic
3738,2022-10-04,India,Mumbai,ads
3739,2022-06-05,India,Mumbai,referral
3740,2024-01-30,India,Jammu,ads
3741,2022-08-06,India,Mumbai,ads
3742,2022-07-09,India,Indore,referral
3743,2023-02-21,India,Indore,ads
3744,2023-11-06,India,Indore,ads
3745,2023-11-23,India,Indore,ads
3746,2023-06-30,India,Jammu,ads
3747,2022-02-10,India,Pune,ads
3748,2022-11-03,India,Indore,ads
3749,2022-12-04,India,Mumbai,ads
3750,2022-11-10,India,Indore,referral
3751,2022-03-16,India,Jammu,organic
3752,2022-10-06,India,Mumbai,organic
3753,2022-06-25,India,Indore,organic
3754,2024-06-14,India,Pune,referral
3755,2023-10-24,India,Mumbai,referral
3756,2022-09-30,India,Mumbai,referral
3757,2024-04-16,India,Pune,referral
3758,2023-09-12,India,Mumbai,ads
3759,2023-10-13,India,Indore,organic
3760,2024-05-11,India,Mumbai,organic
3761,2024-02-22,India,Indore,organic
3762,2024-05-08,India,Pune,ads
3763,2022-10-16,India,Delhi,ads
3764,2023-12-25,India,Pune,ads
3765,2024-06-11,India,Indore,referral
3766,2022-09-29,India,Jammu,organic
3767,2022-03-07,India,Pune,ads
3768,2023-04-28,India,Jammu,ads
3769,2022-09-05,India,Jammu,organic
3770,2022-06-05,India,Indore,ads
3771,2022-02-16,India,Indore,ads
3772,2023-03-30,India,Delhi,ads
3773,2022-07-20,India,Mumbai,ads
3774,2023-10-22,India,Pune,ads
3775,2022-05-04,India,Indore,organic
3776,2022-01-01,India,Pune,ads
3777,2024-01-29,India,Jammu,ads
3778,2024-05-04,India,Mumbai,organic
3779,2023-10-02,India,Delhi,organic
3780,2022-07-10,India,Pune,ads
3781,2023-08-02,India,Mumbai,organic
3782,2023-05-31,India,Delhi,referral
3783,2023-03-18,India,Pune,referral
3784,2024-03-25,India,Mumbai,organic
3785,2024-03-16,India,Indore,organic
3786,2022-05-23,India,Pune,ads
3787,2022-07-10,India,Mumbai,organic
3788,2023-06-17,India,Delhi,organic
3789,2022-08-15,India,Mumbai,ads
3790,2022-11-09,India,Indore,ads
3791,2023-09-21,India,Pune,organic
3792,2022-10-29,India,Pune,referral
3793,2023-10-16,India,Pune,ads
3794,2023-04-05,India,Indore,ads
3795,2023-02-05,India,Delhi,organic
3796,2023-07-05,India,Pune,ads
3797,2023-01-28,India,Delhi,organic
3798,2024-05-16,India,Mumbai,ads
3799,2024-02-03,India,Delhi,ads
3800,2024-04-24,India,Delhi,organic
3801,2022-07-26,India,Pune,ads
3802,2022-07-29,India,Jammu,ads
3803,2022-04-25,India,Jammu,ads
3804,2024-01-07,India,Indore,ads
3805,2023-10-08,India,Indore,organic
3806,2022-09-08,India,Jammu,organic
3807,2022-08-07,India,Mumbai,ads
3808,2023-02-11,India,Pune,ads
3809,2023-03-19,India,Pune,ads
3810,2023-08-26,India,Mumbai,organic
3811,2022-12-20,India,Mumbai,ads
3812,2024-06-06,India,Jammu,referral
3813,2023-07-12,India,Indore,organic
3814,2023-07-04,India,Mumbai,organic
3815,2022-05-22,India,Indore,organic
3816,2023-09-04,India,Delhi,referral
3817,2023-05-16,India,Pune,referral
3818,2024-04-19,India,Jammu,organic
3819,2023-12-03,India,Pune,ads
3820,2023-07-01,India,Jammu,referral
3821,2023-10-21,India,Delhi,ads
3822,2023-06-26,India,Pune,referral
3823,2024-04-25,India,Delhi,organic
3824,2023-05-22,India,Jammu,referral
3825,2023-08-19,India,Mumbai,referral
3826,2024-05-30,India,Pune,ads
3827,2022-10-08,India,Delhi,organic
3828,2023-02-28,India,Pune,ads
3829,2024-05-05,India,Pune,ads
3830,2022-09-27,India,Pune,ads
3831,2022-06-03,India,Indore,ads
3832,2023-09-06,India,Delhi,organic
3833,2023-12-28,India,Delhi,referral
3834,2023-10-24,India,Pune,organic
3835,2022-03-24,India,Mumbai,ads
3836,2023-09-14,India,Pune,referral
3837,2024-06-17,India,Indore,referral
3838,2023-03-02,India,Jammu,organic
3839,2022-10-02,India,Indore,organic
3840,2023-12-14,India,Mumbai,referral
3841,2022-10-11,India,Pune,ads
3842,2022-06-22,India,Delhi,referral
3843,2022-11-23,India,Pune,referral
3844,2023-12-19,India,Mumbai,referral
3845,2022-03-04,India,Delhi,ads
3846,2022-03-14,India,Indore,referral
3847,2024-02-02,India,Jammu,ads
3848,2023-09-28,India,Jammu,organic
3849,2023-01-10,India,Pune,referral
3850,2023-09-25,India,Indore,ads
3851,2023-05-23,India,Mumbai,ads
3852,2024-02-26,India,Jammu,referral
3853,2023-02-02,India,Indore,referral
3854,2022-04-30,India,Pune,referral
3855,2023-03-13,India,Delhi,ads
3856,2024-04-08,India,Pune,organic
3857,2023-11-07,India,Pune,ads
3858,2023-04-10,India,Indore,organic
3859,2022-10-13,India,Jammu,ads
3860,2022-09-22,India,Indore,organic
3861,2022-11-16,India,Delhi,ads
3862,2023-11-04,India,Indore,referral
3863,2023-01-11,India,Mumbai,organic
3864,2024-03-30,India,Pune,organic
3865,2022-03-30,India,Jammu,ads
3866,2023-10-16,India,Delhi,organic
3867,2022-07-22,India,Pune,ads
3868,2024-03-31,India,Indore,ads
3869,2024-01-09,India,Mumbai,organic
3870,2022-11-30,India,Indore,referral
3871,2022-08-10,India,Pune,ads
3872,2022-02-10,India,Delhi,ads
3873,2023-12-09,India,Jammu,organic
3874,2022-03-09,India,Pune,referral
3875,2024-02-15,India,Delhi,ads
3876,2023-05-29,India,Pune,referral
3877,2024-05-22,India,Mumbai,referral
3878,2023-09-29,India,Indore,ads
3879,2023-09-14,India,Jammu,ads
3880,2023-08-21,India,Delhi,organic
3881,2023-09-24,India,Jammu,referral
3882,2022-05-07,India,Jammu,organic
3883,2022-09-12,India,Jammu,ads
3884,2023-11-26,India,Delhi,ads
3885,2022-01-16,India,Delhi,ads
3886,2023-04-22,India,Jammu,organic
3887,2022-03-03,India,Indore,ads
3888,2024-05-30,India,Pune,organic
3889,2023-03-08,India,Jammu,ads
3890,2023-11-01,India,Mumbai,ads
3891,2022-09-25,India,Jammu,ads
3892,2022-02-04,India,Delhi,ads
3893,2024-02-18,India,Pune,referral
3894,2023-07-30,India,Mumbai,ads
3895,2023-05-09,India,Pune,organic
3896,2023-07-16,India,Pune,ads
3897,2023-04-14,India,Mumbai,ads
3898,2024-02-06,India,Jammu,ads
3899,2023-10-23,India,Jammu,ads
3900,2022-11-21,India,Jammu,ads
3901,2022-10-31,India,Indore,referral
3902,2022-10-03,India,Jammu,ads
3903,2024-05-18,India,Mumbai,ads
3904,2023-11-15,India,Indore,referral
3905,2022-07-20,India,Jammu,ads
3906,2023-03-21,India,Indore,organic
3907,2022-11-20,India,Mumbai,ads
3908,2022-02-04,India,Jammu,ads
3909,2023-04-27,India,Delhi,organic
3910,2023-12-29,India,Mumbai,referral
3911,2023-04-25,India,Pune,ads
3912,2022-03-06,India,Pune,ads
3913,2022-01-08,India,Mumbai,ads
3914,2022-10-28,India,Pune,ads
3915,2022-12-09,India,Mumbai,referral
3916,2023-03-07,India,Delhi,ads
3917,2023-02-28,India,Mumbai,referral
3918,2022-11-28,India,Jammu,ads
3919,2023-03-14,India,Jammu,referral
3920,2023-08-11,India,Indore,organic
3921,2022-06-23,India,Pune,referral
3922,2023-07-13,India,Pune,ads
3923,2023-06-11,India,Mumbai,organic
3924,2024-05-22,India,Pune,organic
3925,2023-10-21,India,Jammu,organic
3926,2022-01-26,India,Delhi,referral
3927,2024-03-30,India,Mumbai,organic
3928,2023-08-28,India,Pune,referral
3929,2023-02-10,India,Jammu,ads
3930,2022-08-20,India,Indore,organic
3931,2023-06-17,India,Pune,referral
3932,2024-03-29,India,Delhi,ads
3933,2023-07-04,India,Delhi,ads
3934,2024-02-27,India,Pune,referral
3935,2023-05-20,India,Pune,ads
3936,2023-10-31,India,Jammu,ads
3937,2022-06-28,India,Pune,ads
3938,2022-05-12,India,Indore,referral
3939,2024-04-02,India,Jammu,referral
3940,2023-03-31,India,Mumbai,referral
3941,2022-12-14,India,Indore,organic
3942,2023-06-24,India,Jammu,organic
3943,2024-02-11,India,Jammu,ads
3944,2023-02-10,India,Delhi,ads
3945,2022-03-17,India,Jammu,ads
3946,2023-08-02,India,Indore,ads
3947,2024-05-03,India,Pune,referral
3948,2023-05-07,India,Indore,referral
3949,2022-07-13,India,Mumbai,organic
3950,2022-06-11,India,Jammu,referral
3951,2022-12-13,India,Jammu,referral
3952,2022-12-27,India,Jammu,organic
3953,2024-02-08,India,Jammu,ads
3954,2023-08-07,India,Delhi,ads
3955,2022-03-28,India,Delhi,organic
3956,2022-09-19,India,Pune,ads
3957,2022-08-02,India,Jammu,ads
3958,2023-10-27,India,Mumbai,referral
3959,2023-12-23,India,Pune,ads
3960,2023-07-27,India,Jammu,ads
3961,2024-02-19,India,Delhi,organic
3962,2022-09-19,India,Mumbai,organic
3963,2023-12-31,India,Pune,ads
3964,2022-10-10,India,Mumbai,ads
3965,2023-10-10,India,Jammu,referral
3966,2023-04-12,India,Indore,ads
3967,2023-01-15,India,Mumbai,referral
3968,2022-12-28,India,Mumbai,ads
3969,2023-03-25,India,Delhi,ads
3970,2023-03-17,India,Jammu,ads
3971,2022-04-03,India,Mumbai,organic
3972,2023-09-13,India,Jammu,referral
3973,2024-01-23,India,Delhi,ads
3974,2024-05-16,India,Jammu,ads
3975,2023-02-28,India,Delhi,ads
3976,2022-05-22,India,Delhi,organic
3977,2022-10-18,India,Pune,ads
3978,2023-03-08,India,Jammu,ads
3979,2024-01-19,India,Indore,ads
3980,2024-05-01,India,Pune,organic
3981,2024-04-03,India,Delhi,referral
3982,2023-11-20,India,Indore,organic
3983,2023-10-15,India,Mumbai,ads
3984,2023-12-02,India,Mumbai,ads
3985,2022-02-18,India,Pune,ads
3986,2022-10-29,India,Indore,ads
3987,2024-05-30,India,Jammu,organic
3988,2022-07-09,India,Indore,ads
3989,2022-05-16,India,Pune,ads
3990,2023-07-09,India,Jammu,organic
3991,2023-02-08,India,Jammu,organic
3992,2024-06-10,India,Mumbai,organic
3993,2024-05-14,India,Indore,referral
3994,2023-08-25,India,Jammu,organic
3995,2024-03-17,India,Pune,organic
3996,2022-12-07,India,Mumbai,organic
3997,2024-01-27,India,Jammu,ads
3998,2023-12-05,India,Indore,ads
3999,2022-11-14,India,Mumbai,referral
4000,2023-09-10,India,Indore,referral
4001,2022-12-29,India,Indore,organic
4002,2024-04-01,India,Indore,organic
4003,2023-01-17,India,Mumbai,ads
4004,2022-08-21,India,Jammu,organic
4005,2024-02-16,India,Delhi,referral
4006,2022-12-10,India,Jammu,referral
4007,2023-07-03,India,Mumbai,ads
4008,2024-03-27,India,Delhi,ads
4009,2023-07-07,India,Delhi,ads
4010,2023-06-13,India,Delhi,ads
4011,2024-05-05,India,Pune,ads
4012,2024-02-28,India,Mumbai,organic
4013,2024-03-29,India,Pune,ads
4014,2023-07-25,India,Delhi,organic
4015,2022-07-02,India,Pune,organic
4016,2022-02-10,India,Pune,referral
4017,2023-07-05,India,Mumbai,referral
4018,2023-02-01,India,Indore,organic
4019,2023-12-05,India,Pune,organic
4020,2024-02-18,India,Pune,ads
4021,2023-05-09,India,Delhi,referral
4022,2023-10-21,India,Delhi,ads
4023,2022-11-29,India,Delhi,referral
4024,2022-05-07,India,Jammu,ads
4025,2023-07-12,India,Pune,ads
4026,2023-07-11,India,Delhi,ads
4027,2022-01-01,India,Mumbai,organic
4028,2022-06-17,India,Jammu,ads
4029,2023-09-12,India,Indore,organic
4030,2022-01-19,India,Pune,referral
4031,2022-11-28,India,Pune,ads
4032,2023-08-07,India,Mumbai,organic
4033,2023-04-01,India,Indore,ads
4034,2022-04-19,India,Indore,organic
4035,2022-09-25,India,Jammu,organic
4036,2023-03-21,India,Pune,ads
4037,2022-08-28,India,Delhi,referral
4038,2022-10-28,India,Mumbai,organic
4039,2023-08-25,India,Mumbai,referral
4040,2022-04-13,India,Mumbai,organic
4041,2022-09-07,India,Mumbai,referral
4042,2023-03-29,India,Delhi,ads
4043,2023-06-04,India,Delhi,ads
4044,2022-06-02,India,Jammu,ads
4045,2024-05-08,India,Pune,referral
4046,2022-06-23,India,Delhi,ads
4047,2022-12-09,India,Jammu,referral
4048,2023-11-01,India,Indore,ads
4049,2023-03-07,India,Pune,ads
4050,2023-12-28,India,Delhi,ads
4051,2023-11-20,India,Indore,organic
4052,2023-11-18,India,Jammu,referral
4053,2024-05-01,India,Delhi,ads
4054,2024-04-29,India,Delhi,organic
